numero,codigo,nombre,grupo,descripcion
1,"00",ANULADO,C20_estado_tramite,ANULADO
2,"01","PARA TRAMITAR",C20_estado_tramite,"PARA TRAMITAR"
3,"02","ENVIADO A LEGAL",C20_estado_tramite,"ENVIADO A LEGAL"
4,"03","RECIBIDO EN LEGAL",C20_estado_tramite,"RECIBIDO EN LEGAL"
5,"04","ASIGNADO A ESTUDIO",C20_estado_tramite,"ASIGNADO A ESTUDIO"
6,"05","DEVUELTO AL USUARIO",C20_estado_tramite,"DEVUELTO AL USUARIO"
7,"06","ENTREGADO AL USUARIO",C20_estado_tramite,"ENTREGADO AL USUARIO"
8,"07","ENVIADO A SEDE",C20_estado_tramite,"ENVIADO A SEDE"
9,"08","RECIBIDO EN SEDE",C20_estado_tramite,"RECIBIDO EN SEDE"
10,"09",REINGRESADO,C20_estado_tramite,REINGRESADO
11,"11",INSCRITO,C20_estado_tramite,INSCRITO
12,"13","ENVIADO A REGISTRO",C20_estado_tramite,"ENVIADO A REGISTRO"
13,"15","ENVIADO A ARCHIVO",C20_estado_tramite,"ENVIADO A ARCHIVO"
14,"16",ARCHIVADO,C20_estado_tramite,ARCHIVADO
15,"18","NOTICIA ADICIONAL O ACLARATORIA",C20_estado_tramite,"NOTICIA ADICIONAL O ACLARATORIA"
16,"19","RECIBIDO EN REGISTRO",C20_estado_tramite,"RECIBIDO EN REGISTRO"
17,"23","ASIGNADO A DIGITADOR",C20_estado_tramite,"ASIGNADO A DIGITADOR"
18,"33","RADICACION MANUAL",C20_estado_tramite,"RADICACION MANUAL"
19,"10","ENVIADO A SISTEMAS",C20_estado_tramite,"ENVIADO A SISTEMAS"
20,"12","DEVUELTO A LEGAL",C20_estado_tramite,"DEVUELTO A LEGAL"
21,"34",RADICADO,C20_estado_tramite,RADICADO
22,"14","ENVIADO A AUTORIDAD COMPETENTE",C20_estado_tramite,"ENVIADO A AUTORIDAD COMPETENTE"
23,"20",TRAMITADO,C20_estado_tramite,TRAMITADO
24,"21","SOLICITUD ENTREGADA",C20_estado_tramite,"SOLICITUD ENTREGADA"
25,"22","ASIGNADO A VENTANILLA",C20_estado_tramite,"ASIGNADO A VENTANILLA"
26,"24","ASIGNADO A CERTIFICADOR",C20_estado_tramite,"ASIGNADO A CERTIFICADOR"
27,"25","ENVIADO PARA REVISION",C20_estado_tramite,"ENVIADO PARA REVISION"
28,"26","CORREGIR CERTIFICADO",C20_estado_tramite,"CORREGIR CERTIFICADO"
29,"27","TRAMITE REVISADO",C20_estado_tramite,"TRAMITE REVISADO"
30,"28","TRAMITE ENTREGADO PARA REINGRESO DE PUBLICACION",C20_estado_tramite,"TRAMITE ENTREGADO PARA REINGRESO DE PUBLICACION"
31,"29","PUBLICACION INGRESADA",C20_estado_tramite,"PUBLICACION INGRESADA"
32,"30","PUBLICACION OBSERVADA",C20_estado_tramite,"PUBLICACION OBSERVADA"
33,"35","RECIBIDO EN LEGAL PARA REVISION",C20_estado_tramite,"RECIBIDO EN LEGAL PARA REVISION"
34,"36","ASIGNADO PARA REVISION",C20_estado_tramite,"ASIGNADO PARA REVISION"
35,"37","CERTIFICADO CONFORME",C20_estado_tramite,"CERTIFICADO CONFORME"
36,"38","ENVIADO PARA FIRMA",C20_estado_tramite,"ENVIADO PARA FIRMA"
37,"39","ENVIADO A ESTADISTICAS",C20_estado_tramite,"ENVIADO A ESTADISTICAS"
38,"17","ENVIADO PARA PROCESO DE FOTOCOPIAS",C20_estado_tramite,"ENVIADO PARA PROCESO DE FOTOCOPIAS"
39,"40","TRAMITE PUBLICADO EN LA GACETA",C20_estado_tramite,"TRAMITE PUBLICADO EN LA GACETA"
40,"41","PUBLICAR PROYECTO DE DISTRIBUCION",C20_estado_tramite,"PUBLICAR PROYECTO DE DISTRIBUCION"
41,"42","PUBLICAR EN GACETA ELECTRONICA",C20_estado_tramite,"PUBLICAR EN GACETA ELECTRONICA"
42,"43","PROYECTO DE DISTRIBUCION PUBLICADO",C20_estado_tramite,"PROYECTO DE DISTRIBUCION PUBLICADO"
43,"44","TRAMITE DIGITALIZADO",C20_estado_tramite,"TRAMITE DIGITALIZADO"
44,"45","TRAMITE FOLIADO",C20_estado_tramite,"TRAMITE FOLIADO"
45,"46","NULIDAD DE REGISTRO",C20_estado_tramite,"NULIDAD DE REGISTRO"
46,1,EFECTIVO,C27_forma_pago,EFECTIVO
47,2,CHEQUES,C27_forma_pago,CHEQUES
48,3,"TARJETA DE CREDITO",C27_forma_pago,"TARJETA DE CREDITO"
49,4,"TARJETA DEBITO",C27_forma_pago,"TARJETA DEBITO"
50,5,"PAGO A CREDITO",C27_forma_pago,"PAGO A CREDITO"
51,6,"CUPON DE DESCUENTO",C27_forma_pago,"CUPON DE DESCUENTO"
52,7,"DEPOSITO BANCARIO",C27_forma_pago,"DEPOSITO BANCARIO"
53,0,VIGENTE,C38_estado_anulacion,VIGENTE
54,1,ANULADO,C38_estado_anulacion,ANULADO
55,0,"NO VISIBLE",C39_estado_publicacion,"NO VISIBLE"
56,1,PUBLICADO,C39_estado_publicacion,PUBLICADO
57,2,"ESPERANDO PAGO",C39_estado_publicacion,"ESPERANDO PAGO"
58,3,"SIN PUBLICAR",C39_estado_publicacion,"SIN PUBLICAR"
59,1,INSTRUMENTO,C40_tipo_publicacion,INSTRUMENTO
60,2,"CONVOCATORIAS Y AVISOS",C40_tipo_publicacion,"CONVOCATORIAS Y AVISOS"
61,3,MEMORIAS,C40_tipo_publicacion,MEMORIAS
62,4,BALANCES,C40_tipo_publicacion,BALANCES
63,1001,"AUMENTO DE CAPITAL SOCIAL",C41_cod_tipo_publicacion,"AUMENTO DE CAPITAL SOCIAL"
64,1002,"CONSTITUCIN DE SOCIEDAD COMERCIAL S.A. SOCIEDAD EN COMANDITA POR ACCIONES",C41_cod_tipo_publicacion,"CONSTITUCIN DE SOCIEDAD COMERCIAL S.A. SOCIEDAD EN COMANDITA POR ACCIONES"
65,1003,"CONSTITUCIN DE SOCIEDAD COMERCIAL S.R.L. SOCIEDAD COLECTIVA O SOCIEDAD EN COMANDITA SIMPLE",C41_cod_tipo_publicacion,"CONSTITUCIN DE SOCIEDAD COMERCIAL S.R.L. SOCIEDAD COLECTIVA O SOCIEDAD EN COMANDITA SIMPLE"
66,1004,"CONSTITUCIN DE SOCIEDAD CONSTITUIDA EN EL EXTRANJERO",C41_cod_tipo_publicacion,"CONSTITUCIN DE SOCIEDAD CONSTITUIDA EN EL EXTRANJERO"
67,1005,"CONSTITUCIN DE SOCIEDAD DE ECONOMA MIXTA",C41_cod_tipo_publicacion,"CONSTITUCIN DE SOCIEDAD DE ECONOMA MIXTA"
68,1006,"DISOLUCIN Y LIQUIDACIN DE SOCIEDAD COMERCIAL",C41_cod_tipo_publicacion,"DISOLUCIN Y LIQUIDACIN DE SOCIEDAD COMERCIAL"
69,1007,ESCISION,C41_cod_tipo_publicacion,ESCISION
70,1008,"FUSION DE SOCIEDADES",C41_cod_tipo_publicacion,"FUSION DE SOCIEDADES"
71,1009,"MODIFICACIN, ACLARACIN Y/O COMPLEMENTACIN DE LA CONSTITUCIN DE LA CONSTITUCIN DE SOCIEDAD COMERCIAL",C41_cod_tipo_publicacion,"MODIFICACIN, ACLARACIN Y/O COMPLEMENTACIN DE LA CONSTITUCIN DE LA CONSTITUCIN DE SOCIEDAD COMERCIAL"
72,1010,"REDUCCION DE CAPITAL",C41_cod_tipo_publicacion,"REDUCCION DE CAPITAL"
73,1011,"MODIFICACIN, ACLARACIN Y/O COMPLEMENTACIN DE LA CONSTITUCIN DE LA CONSTITUCIN DE SOCIEDAD COMERCIAL",C41_cod_tipo_publicacion,"MODIFICACIN, ACLARACIN Y/O COMPLEMENTACIN DE LA CONSTITUCIN DE LA CONSTITUCIN DE SOCIEDAD COMERCIAL"
74,1012,TRANSFORMACION,C41_cod_tipo_publicacion,TRANSFORMACION
75,1013,"CIERRE DE SUCURSAL O REPRESENTACION PERMANENTE DE SOCIEDAD EXTRANJERA",C41_cod_tipo_publicacion,"CIERRE DE SUCURSAL O REPRESENTACION PERMANENTE DE SOCIEDAD EXTRANJERA"
76,1014,"INSCRIPCION EMPRESA ESTATAL",C41_cod_tipo_publicacion,"INSCRIPCION EMPRESA ESTATAL"
77,1015,"INSCRIPCION EMPRESA ESTATAL MIXTA",C41_cod_tipo_publicacion,"INSCRIPCION EMPRESA ESTATAL MIXTA"
78,1016,"INSCRIPCION EMPRESA MIXTA",C41_cod_tipo_publicacion,"INSCRIPCION EMPRESA MIXTA"
79,1017,"INSCRIPCION EMPRESA ESTATAL INTERGUBERNAMENTAL",C41_cod_tipo_publicacion,"INSCRIPCION EMPRESA ESTATAL INTERGUBERNAMENTAL"
80,1018,"AUMENTO DE CAPITAL SUSCRITO Y/O PAGADO",C41_cod_tipo_publicacion,"AUMENTO DE CAPITAL SUSCRITO Y/O PAGADO"
81,1019,"DISOLUCION Y/O LIQUIDACION Y CONSIGUIENTE CANCELACION DE MAT RICULA DE COMERCIO",C41_cod_tipo_publicacion,"DISOLUCION Y/O LIQUIDACION Y CONSIGUIENTE CANCELACION DE MAT RICULA DE COMERCIO"
82,1020,"TRANSFERENCIA DE CUOTAS DE CAPITAL",C41_cod_tipo_publicacion,"TRANSFERENCIA DE CUOTAS DE CAPITAL"
83,2000,"CANCELACION ANTICIPADA DE TITULOS",C41_cod_tipo_publicacion,"CANCELACION ANTICIPADA DE TITULOS"
84,2001,"CONVOCATORIA A ASAMBLEA/JUNTA GENREAL",C41_cod_tipo_publicacion,"CONVOCATORIA A ASAMBLEA/JUNTA GENREAL"
85,2002,"NOTIFICACION DE CAMBIO DE DIRECCION",C41_cod_tipo_publicacion,"NOTIFICACION DE CAMBIO DE DIRECCION"
86,2003,"PROYECTO DE DISTRIBUCION DE PATRIMONIO",C41_cod_tipo_publicacion,"PROYECTO DE DISTRIBUCION DE PATRIMONIO"
87,2004,"REPOSICION DE TITULOS NOMINATIVOS",C41_cod_tipo_publicacion,"REPOSICION DE TITULOS NOMINATIVOS"
88,2005,"RESULTADO DEL SORTEO DE TITULOS VALORES",C41_cod_tipo_publicacion,"RESULTADO DEL SORTEO DE TITULOS VALORES"
89,2006,"TRANSFERENCIA DE EMPRESA",C41_cod_tipo_publicacion,"TRANSFERENCIA DE EMPRESA"
90,2007,"OFRECIMIENTO DE ACCIONES PARA EJERCICIO DE DERECHO PREFERENTE",C41_cod_tipo_publicacion,"OFRECIMIENTO DE ACCIONES PARA EJERCICIO DE DERECHO PREFERENTE"
91,2008,"Edicto de apertura de procedimiento de concurso preventivo",C41_cod_tipo_publicacion,"Edicto de apertura de procedimiento de concurso preventivo"
92,2009,"Edicto del auto de quiebra",C41_cod_tipo_publicacion,"Edicto del auto de quiebra"
93,2010,"Reapertura de quiebra",C41_cod_tipo_publicacion,"Reapertura de quiebra"
94,2011,"Resolución que admita el procedimiento del concurso preventivo o resolución que declara la quiebra de una sociedad comercial",C41_cod_tipo_publicacion,"Resolución que admita el procedimiento del concurso preventivo o resolución que declara la quiebra de una sociedad comercial"
95,2012,"Resolución que concede rehabilitación del quebrado",C41_cod_tipo_publicacion,"Resolución que concede rehabilitación del quebrado"
96,2013,"Solicitud de rehabilitación del quebrado",C41_cod_tipo_publicacion,"Solicitud de rehabilitación del quebrado"
97,3000,"MEMORIA ANUAL",C41_cod_tipo_publicacion,"MEMORIA ANUAL"
98,4000,"BALANCE PREVIO A LA EMSION DE BONOS",C41_cod_tipo_publicacion,"BALANCE PREVIO A LA EMSION DE BONOS"
99,"01000000","REGISTROS PUBLICOS",C42_codigo_servicio,"REGISTROS PUBLICOS"
100,"01010000",CERTIFICACIONES,C42_codigo_servicio,CERTIFICACIONES
101,"01010100","RESERVA DE RAZON SOCIAL",C42_codigo_servicio,"RESERVA DE RAZON SOCIAL"
102,"01010101","CONTROL DE HOMONIMIA O CONSULTA DE NOMBRE",C42_codigo_servicio,"CONTROL DE HOMONIMIA O CONSULTA DE NOMBRE"
103,"01010200","CERTIFICADOS NORMALES",C42_codigo_servicio,"CERTIFICADOS NORMALES"
104,"01010201","MATRICULA EN EL REGISTRO",C42_codigo_servicio,"MATRICULA EN EL REGISTRO"
105,"01010202",INSCRIPCION,C42_codigo_servicio,INSCRIPCION
106,"01010203",DISOLUCION/LIQUIDACION,C42_codigo_servicio,DISOLUCION/LIQUIDACION
107,"01010204","AUMENTO O DISMINUCION DE CAPITAL",C42_codigo_servicio,"AUMENTO O DISMINUCION DE CAPITAL"
108,"01010205","CAMBIO DE RAZON SOCIAL",C42_codigo_servicio,"CAMBIO DE RAZON SOCIAL"
109,"01010206","CAMBIO DE DOMICILIO",C42_codigo_servicio,"CAMBIO DE DOMICILIO"
110,"01010207","TRANSFERENCIAS DE CUOTAS DE CAPITAL",C42_codigo_servicio,"TRANSFERENCIAS DE CUOTAS DE CAPITAL"
111,"01010208","CAMBIO DE DIRECCION",C42_codigo_servicio,"CAMBIO DE DIRECCION"
112,"01010209","CAMBIO DE RUC",C42_codigo_servicio,"CAMBIO DE RUC"
113,"01010210","REGISTRO DE DOCUMENTOS",C42_codigo_servicio,"REGISTRO DE DOCUMENTOS"
114,"01010211","ACTUALIZACIONES ANTES DEL 1 DE MAYO DE 2005",C42_codigo_servicio,"ACTUALIZACIONES ANTES DEL 1 DE MAYO DE 2005"
115,"01010300","CERTIFICADOS ESPECIFICOS",C42_codigo_servicio,"CERTIFICADOS ESPECIFICOS"
116,"01010301","ESTRUCTURA DE LA EMPRESA",C42_codigo_servicio,"ESTRUCTURA DE LA EMPRESA"
117,"01010302","OBJETO DE LA EMPRESA",C42_codigo_servicio,"OBJETO DE LA EMPRESA"
118,"01010303","REPRESENTATE LEGAL",C42_codigo_servicio,"REPRESENTATE LEGAL"
119,"01010304","DOMICILIO DE LA EMPRESA",C42_codigo_servicio,"DOMICILIO DE LA EMPRESA"
120,"01010305","SOCIOS DE LA EMPRESA",C42_codigo_servicio,"SOCIOS DE LA EMPRESA"
121,"01010307","CERTIFICADO ESPECIFICO",C42_codigo_servicio,"CERTIFICADO ESPECIFICO"
122,"01010308","CERTIFICADO DE TRADICION COMERCIAL",C42_codigo_servicio,"CERTIFICADO DE TRADICION COMERCIAL"
123,"01010309","CERTIFICADO DE NO MATRICULADOS",C42_codigo_servicio,"CERTIFICADO DE NO MATRICULADOS"
124,"01010400","CERTIFICADO DE NO INSCRIPCION.",C42_codigo_servicio,"CERTIFICADO DE NO INSCRIPCION."
125,"01010401","CERTIFICADO DE NO INSCRIPCION - ESPECIAL",C42_codigo_servicio,"CERTIFICADO DE NO INSCRIPCION - ESPECIAL"
126,"01020000","MATRICULAS Y RENOVACIONES",C42_codigo_servicio,"MATRICULAS Y RENOVACIONES"
127,"01020100",MATRICULAS,C42_codigo_servicio,MATRICULAS
128,"01020101","INSCRIPCION DE COMERCIANTE INDIVIDUAL O EMPRESA UNIPERSONAL",C42_codigo_servicio,"INSCRIPCION DE COMERCIANTE INDIVIDUAL O EMPRESA UNIPERSONAL"
129,"01020200",RENOVACIONES,C42_codigo_servicio,RENOVACIONES
130,"01020201","ACTUALIZACION DE MATRICULA",C42_codigo_servicio,"ACTUALIZACION DE MATRICULA"
131,"01030000","INSCRIPCION DE DOCUMENTOS",C42_codigo_servicio,"INSCRIPCION DE DOCUMENTOS"
132,"01030001","INSCRIPCION DE SOCIEDAD DE RESPONSABILIDAD LIMITADA(S.R.L.), SOCIEDAD COLECTIVA O SOCIEDAD EN COMANDITA SIMPLE",C42_codigo_servicio,"INSCRIPCION DE SOCIEDAD DE RESPONSABILIDAD LIMITADA(S.R.L.), SOCIEDAD COLECTIVA O SOCIEDAD EN COMANDITA SIMPLE"
133,"01030002","SOCIEDAD ANONIMA (S.A.) O SOCIEDAD EN COMANDITA POR ACCIONES CONSTITUIDAS POR ACTO UNICO/POR SUSCRIPCION PUB.DE ACCIONES",C42_codigo_servicio,"SOCIEDAD ANONIMA (S.A.) O SOCIEDAD EN COMANDITA POR ACCIONES CONSTITUIDAS POR ACTO UNICO/POR SUSCRIPCION PUB.DE ACCIONES"
134,"01030003","INSCRIPCION DE SOCIEDADES CONSTITUIDAS EN EL EXTERANJERO",C42_codigo_servicio,"INSCRIPCION DE SOCIEDADES CONSTITUIDAS EN EL EXTERANJERO"
135,"01030004",TRANSFORMACION,C42_codigo_servicio,TRANSFORMACION
136,"01030005","FUSION DE SOCIEDADES",C42_codigo_servicio,"FUSION DE SOCIEDADES"
137,"01030006","APERTURA DE SUCURSAL DE SOCIEDAD COMERCIAL Y EMPRESA UNIPER SONAL CONSTITUIDAS EN BOLIVIA/APERTURA DE AGENCIA DE ENTIDAD",C42_codigo_servicio,"APERTURA DE SUCURSAL DE SOCIEDAD COMERCIAL Y EMPRESA UNIPER SONAL CONSTITUIDAS EN BOLIVIA/APERTURA DE AGENCIA DE ENTIDAD"
138,"01030007","MODIFICACION, ACLARACION Y/O COMPLEMENTACION DE LA ESCRITURA CONSTITUCION Y/O ESTATUTOS",C42_codigo_servicio,"MODIFICACION, ACLARACION Y/O COMPLEMENTACION DE LA ESCRITURA CONSTITUCION Y/O ESTATUTOS"
139,"01030008","AUMENTO DE CAPITAL",C42_codigo_servicio,"AUMENTO DE CAPITAL"
140,"01030009","CAMBIOS DE RAZON SOCIAL",C42_codigo_servicio,"CAMBIOS DE RAZON SOCIAL"
141,"01030010","CAMBIOS DE DOMICILIO",C42_codigo_servicio,"CAMBIOS DE DOMICILIO"
142,"01030011","TRANSFERENCIA DE CUOTAS DE CAPITAL DE SOCIEDADES DE RESPONSA BILIDAD LIMITADA",C42_codigo_servicio,"TRANSFERENCIA DE CUOTAS DE CAPITAL DE SOCIEDADES DE RESPONSA BILIDAD LIMITADA"
143,"01030012","DECLARACION DE QUIEBRA O AUTO DE REVOCATORIA",C42_codigo_servicio,"DECLARACION DE QUIEBRA O AUTO DE REVOCATORIA"
144,"01030013","DESIGNACION DE REPRESENTANTES LEGALES",C42_codigo_servicio,"DESIGNACION DE REPRESENTANTES LEGALES"
145,"01030014","LIQUIDACION DE SOCIEDAD CONYUGAL",C42_codigo_servicio,"LIQUIDACION DE SOCIEDAD CONYUGAL"
146,"01030015","REGISTRO DE ACTA",C42_codigo_servicio,"REGISTRO DE ACTA"
147,"01030016","REGISTRO DE GRAVAMEN, MODIFICACION Y/O CANCELACION",C42_codigo_servicio,"REGISTRO DE GRAVAMEN, MODIFICACION Y/O CANCELACION"
148,"01030017","REGISTRO DE MEMORIA ANUAL",C42_codigo_servicio,"REGISTRO DE MEMORIA ANUAL"
149,"01030018","REGISTRO DE OTORGACION DE PODER Y/O DE REVOCATORIA",C42_codigo_servicio,"REGISTRO DE OTORGACION DE PODER Y/O DE REVOCATORIA"
150,"01030019","REGISTRO DE ANOTACION PREVENTIVA, EMBARGO E HIPOTECA",C42_codigo_servicio,"REGISTRO DE ANOTACION PREVENTIVA, EMBARGO E HIPOTECA"
151,"01030020","REGISTRO DE RESOLUCION JUDICIAL DE INTERDICCION",C42_codigo_servicio,"REGISTRO DE RESOLUCION JUDICIAL DE INTERDICCION"
152,"01030021","REGISTRO DE CONTRATOS COMERCIALES",C42_codigo_servicio,"REGISTRO DE CONTRATOS COMERCIALES"
153,"01030022","REVOCATORIAS DE PODER",C42_codigo_servicio,"REVOCATORIAS DE PODER"
154,"01030023","CANCELACION DE MATRICULA DE COMERCIO DE EMPRESA UNIPERSONAL O COMERCIANTE INDIVIDUAL",C42_codigo_servicio,"CANCELACION DE MATRICULA DE COMERCIO DE EMPRESA UNIPERSONAL O COMERCIANTE INDIVIDUAL"
155,"01030024","DISOLUCION Y/O LIQUIDACION Y CONSIGUIENTE CANCELACION DE MAT RICULA DE COMERCIO",C42_codigo_servicio,"DISOLUCION Y/O LIQUIDACION Y CONSIGUIENTE CANCELACION DE MAT RICULA DE COMERCIO"
156,"01030025","EMISION DE BONOS",C42_codigo_servicio,"EMISION DE BONOS"
157,"01030026","EMANCIPACION Y HABILITACIONES",C42_codigo_servicio,"EMANCIPACION Y HABILITACIONES"
158,"01030027","CONCURSO PREVENTIVO",C42_codigo_servicio,"CONCURSO PREVENTIVO"
159,"01030028","CONSTITUCION Y CANCELACION DE FIANZA DE SINDICOS Y DIRECTORE S",C42_codigo_servicio,"CONSTITUCION Y CANCELACION DE FIANZA DE SINDICOS Y DIRECTORE S"
160,"01030029","POSESION EN CARGO PUBLICO QUE INHABILITE EL EJERCICIO DEL CO MERCIO",C42_codigo_servicio,"POSESION EN CARGO PUBLICO QUE INHABILITE EL EJERCICIO DEL CO MERCIO"
161,"01030030","TRANSFERENCIA DE EMPRESA UNIPERSONAL",C42_codigo_servicio,"TRANSFERENCIA DE EMPRESA UNIPERSONAL"
162,"01030031","REGISTRO DE AUXILIARES DE COMERCIO",C42_codigo_servicio,"REGISTRO DE AUXILIARES DE COMERCIO"
163,"01030032","CESACION DE PAGOS",C42_codigo_servicio,"CESACION DE PAGOS"
164,"01030033","REGISTRO DE ACTOS AISLADOS U OCASIONALES DE COMERCIO",C42_codigo_servicio,"REGISTRO DE ACTOS AISLADOS U OCASIONALES DE COMERCIO"
165,"01030034","REGISTRO DE RESOLUCION ADMINISTRATIVA",C42_codigo_servicio,"REGISTRO DE RESOLUCION ADMINISTRATIVA"
166,"01030035","CAMBIOS OPERATIVOS",C42_codigo_servicio,"CAMBIOS OPERATIVOS"
167,"01030036","REGISTRO DE OTROS DOCUMENTOS COMERCIALES",C42_codigo_servicio,"REGISTRO DE OTROS DOCUMENTOS COMERCIALES"
168,"01030037","REGISTRO DEL PROGRAMA DE FUNDACION DE SOCIEDAD ANÃ³NIMA, A CO NSTITUIRSE POR SUSCRIPCION PUBLICA",C42_codigo_servicio,"REGISTRO DEL PROGRAMA DE FUNDACION DE SOCIEDAD ANÃ³NIMA, A CO NSTITUIRSE POR SUSCRIPCION PUBLICA"
169,"01030038","REGISTRO DE TITULOS-VALORES DE SOCIEDAD COMERCIAL",C42_codigo_servicio,"REGISTRO DE TITULOS-VALORES DE SOCIEDAD COMERCIAL"
170,"01030039","CIERRE DE SUCURSAL O REPRESENTACION PERMANENTE DE SOCIEDAD C ONSTITUIDA EN EL EXTRANJERO",C42_codigo_servicio,"CIERRE DE SUCURSAL O REPRESENTACION PERMANENTE DE SOCIEDAD C ONSTITUIDA EN EL EXTRANJERO"
171,"01030040","CIERRE DE SUCURSAL DE SOCIEDAD COMERCIAL Y EMPRESA UNIPERSON AL CONSTITUIDAS EN BOLIVIA/CIERRE DE AGENCIA DE ENT.FINAN.",C42_codigo_servicio,"CIERRE DE SUCURSAL DE SOCIEDAD COMERCIAL Y EMPRESA UNIPERSON AL CONSTITUIDAS EN BOLIVIA/CIERRE DE AGENCIA DE ENT.FINAN."
172,"01030041","DISMINUCION DE CAPITAL",C42_codigo_servicio,"DISMINUCION DE CAPITAL"
173,"01030042","RESOLUCIONES JUDICIALES, DEMANDAS Y/O CANCELACIONES",C42_codigo_servicio,"RESOLUCIONES JUDICIALES, DEMANDAS Y/O CANCELACIONES"
174,"01030043","REGISTRO DE DECLARACION DE INCAPACIDAD PARA EL EJERCICIO DE L COMERCIO",C42_codigo_servicio,"REGISTRO DE DECLARACION DE INCAPACIDAD PARA EL EJERCICIO DE L COMERCIO"
175,"01030044","ESCISION DE SOCIEDADES",C42_codigo_servicio,"ESCISION DE SOCIEDADES"
176,"01030045","INSCRIPCION DE ENTIDAD FINANCIERA DE VIVIENDA (E.F.V.)",C42_codigo_servicio,"INSCRIPCION DE ENTIDAD FINANCIERA DE VIVIENDA (E.F.V.)"
177,"01030046","INSCRIPCION EMPRESA ESTATAL",C42_codigo_servicio,"INSCRIPCION EMPRESA ESTATAL"
178,"01030047","INSCRIPCION EMPRESA ESTATAL MIXTA",C42_codigo_servicio,"INSCRIPCION EMPRESA ESTATAL MIXTA"
179,"01030048","INSCRIPCION EMPRESA MIXTA",C42_codigo_servicio,"INSCRIPCION EMPRESA MIXTA"
180,"01030049","INSCRIPCION EMPRESA ESTATAL INTERGUBERNAMENTAL",C42_codigo_servicio,"INSCRIPCION EMPRESA ESTATAL INTERGUBERNAMENTAL"
181,"01040000","OTROS SERVICIOS DEL REGISTRO",C42_codigo_servicio,"OTROS SERVICIOS DEL REGISTRO"
