numero,codigo,nombre,grupo,descripcion
182,"01040001","CAMBIOS DE DIRECCION",C42_codigo_servicio,"CAMBIOS DE DIRECCION"
183,"01040002","CAMBIOS DE RUC",C42_codigo_servicio,"CAMBIOS DE RUC"
184,"01040003","CAMBIOS DE SISTEMA CONTABLE",C42_codigo_servicio,"CAMBIOS DE SISTEMA CONTABLE"
185,"01040004","MEMORIAL O SOLICITUD",C42_codigo_servicio,"MEMORIAL O SOLICITUD"
186,"01050000","RESELLADOS Y LEGALIZACIONES",C42_codigo_servicio,"RESELLADOS Y LEGALIZACIONES"
187,"01050001","RESELLADO DE DOCUMENTO REGISTRADO",C42_codigo_servicio,"RESELLADO DE DOCUMENTO REGISTRADO"
188,"01050002","LEGALIZACION DE DOCUMENTOS",C42_codigo_servicio,"LEGALIZACION DE DOCUMENTOS"
189,"01050003","REGISTRO DE TESTIMONIOS",C42_codigo_servicio,"REGISTRO DE TESTIMONIOS"
190,"01060000","PUBLICACIONES EN GACETA ELECTRONICA",C42_codigo_servicio,"PUBLICACIONES EN GACETA ELECTRONICA"
191,"01060101","PUBLICACION DE INSTRUMENTOS",C42_codigo_servicio,"PUBLICACION DE INSTRUMENTOS"
192,"01060102","PUBLICACION DE TRANSFERENCIAS Y CAMBIOS DE DOMICILIO",C42_codigo_servicio,"PUBLICACION DE TRANSFERENCIAS Y CAMBIOS DE DOMICILIO"
193,"01060103","CONVOCATORIAS Y AVISOS",C42_codigo_servicio,"CONVOCATORIAS Y AVISOS"
194,"01060104","PUBLICACION DE LA MEMORIA ANUAL",C42_codigo_servicio,"PUBLICACION DE LA MEMORIA ANUAL"
195,"01060105","PUBLICACION DE BALANCE PARA LA EMISION DE BONOS",C42_codigo_servicio,"PUBLICACION DE BALANCE PARA LA EMISION DE BONOS"
196,"02000000","SERVICIOS PRIVADOS",C42_codigo_servicio,"SERVICIOS PRIVADOS"
197,"04000000","SERVICIOS FINANCIEROS",C42_codigo_servicio,"SERVICIOS FINANCIEROS"
198,"04010000","DEUDORES VARIOS",C42_codigo_servicio,"DEUDORES VARIOS"
199,"04010001","DEUDORES DEL REGISTRO MERCANTIL",C42_codigo_servicio,"DEUDORES DEL REGISTRO MERCANTIL"
200,"04020000","ACREEDORES VARIOS",C42_codigo_servicio,"ACREEDORES VARIOS"
201,"04020001","ACREEDORES VARIOS",C42_codigo_servicio,"ACREEDORES VARIOS"
202,"04060000","OTROS SERVICIOS FINANCIEROS",C42_codigo_servicio,"OTROS SERVICIOS FINANCIEROS"
203,"04060001","SOBRANTE EN CAJA",C42_codigo_servicio,"SOBRANTE EN CAJA"
204,"04060002","FALTANTES DE CAJA",C42_codigo_servicio,"FALTANTES DE CAJA"
205,"06000000","SERVICIOS EMPRESARIALES",C42_codigo_servicio,"SERVICIOS EMPRESARIALES"
206,"06030000","SERVICIOS EMPRESARIALES",C42_codigo_servicio,"SERVICIOS EMPRESARIALES"
207,"06030001","ABONO A CONEXION REMOTA",C42_codigo_servicio,"ABONO A CONEXION REMOTA"
208,"07000000","SERVICIOS WEB",C42_codigo_servicio,"SERVICIOS WEB"
209,"07010000",CONSULTAS,C42_codigo_servicio,CONSULTAS
210,"07010101","INFORMACION GENERAL",C42_codigo_servicio,"INFORMACION GENERAL"
211,"07010201","CONSTITUCIONES Y MODIFICACIONES",C42_codigo_servicio,"CONSTITUCIONES Y MODIFICACIONES"
212,"07010301","CONSULTA GENERAL DE REPRESENTANTES",C42_codigo_servicio,"CONSULTA GENERAL DE REPRESENTANTES"
213,"07010302","CONSULTA REGISTRO DE UN REPRESENTANTE",C42_codigo_servicio,"CONSULTA REGISTRO DE UN REPRESENTANTE"
214,"07010401","CONSULTA GENERAL DE SOCIOS",C42_codigo_servicio,"CONSULTA GENERAL DE SOCIOS"
215,"07010402","CONSULTA REGISTRO DE SOCIOS",C42_codigo_servicio,"CONSULTA REGISTRO DE SOCIOS"
216,"07010501","CONSULTA GENERAL DIRECTORES",C42_codigo_servicio,"CONSULTA GENERAL DIRECTORES"
217,"07010502","CONSULTA REGISTRO DIRECTORES",C42_codigo_servicio,"CONSULTA REGISTRO DIRECTORES"
218,"07010601","CONSULTA GENERAL SINDICOS",C42_codigo_servicio,"CONSULTA GENERAL SINDICOS"
219,"07010602","CONSULTA REGISTRO DE SINDICOS",C42_codigo_servicio,"CONSULTA REGISTRO DE SINDICOS"
220,"07010603","CONSULTA BASICA DE EMPRESAS",C42_codigo_servicio,"CONSULTA BASICA DE EMPRESAS"
221,"07010701","CONSULTA ACTOS JUDICIALES",C42_codigo_servicio,"CONSULTA ACTOS JUDICIALES"
222,"07010801","CONSULTA OTROS ACTOS INSCRITOS",C42_codigo_servicio,"CONSULTA OTROS ACTOS INSCRITOS"
223,"07010901","CONSULTA GENERAL GRAVAMENES",C42_codigo_servicio,"CONSULTA GENERAL GRAVAMENES"
224,"07010902","CONSULTA REGISTRO DE GRAVAMENES",C42_codigo_servicio,"CONSULTA REGISTRO DE GRAVAMENES"
225,"07010903","CONSULTA BIENES GRAVAMENES",C42_codigo_servicio,"CONSULTA BIENES GRAVAMENES"
226,"07011001","CONSULTA ACTOS JURIDICOS GENERALES",C42_codigo_servicio,"CONSULTA ACTOS JURIDICOS GENERALES"
227,"07011002","CONSULTA ACTOS JURIDICOS REGISTROS",C42_codigo_servicio,"CONSULTA ACTOS JURIDICOS REGISTROS"
228,"07011101","CONSULTA IMAGENES",C42_codigo_servicio,"CONSULTA IMAGENES"
229,"07011201","CONSULTA FINANCIERA CAPITAL",C42_codigo_servicio,"CONSULTA FINANCIERA CAPITAL"
230,"07011202","CONSULTA FINANCIERA GESTIONES",C42_codigo_servicio,"CONSULTA FINANCIERA GESTIONES"
231,"07011203","CONSULTA FINANCIERA BALANCES",C42_codigo_servicio,"CONSULTA FINANCIERA BALANCES"
232,"07011204","INDICADORES FINANCIEROS",C42_codigo_servicio,"INDICADORES FINANCIEROS"
233,"07011205","EVOLUCION DEL ESTADO DE RESULTADOS",C42_codigo_servicio,"EVOLUCION DEL ESTADO DE RESULTADOS"
234,"07011301","CONSULTA GENERAL VINCULOS",C42_codigo_servicio,"CONSULTA GENERAL VINCULOS"
235,"07011302","CONSULTA VINCULOS ESPECIFICOS",C42_codigo_servicio,"CONSULTA VINCULOS ESPECIFICOS"
236,"07011303","CONSULTA DETALLE VINCULOS",C42_codigo_servicio,"CONSULTA DETALLE VINCULOS"
237,"07011401","CONSULTA HOMONIMIA",C42_codigo_servicio,"CONSULTA HOMONIMIA"
238,"07011402","CONSULTA ESTADO TRAMITES",C42_codigo_servicio,"CONSULTA ESTADO TRAMITES"
239,"07011403","CONSULTA GENERAL DE EMPRESAS",C42_codigo_servicio,"CONSULTA GENERAL DE EMPRESAS"
240,"07011404","CONSULTA BASICA EMPRESAS",C42_codigo_servicio,"CONSULTA BASICA EMPRESAS"
241,"07011405","CONSULTA ESTADO MATRICULA",C42_codigo_servicio,"CONSULTA ESTADO MATRICULA"
242,"07011406","CONSULTA GESTIONES ADEUDADAS",C42_codigo_servicio,"CONSULTA GESTIONES ADEUDADAS"
243,"07020000","CONSULTA GESTIONES ADEUDADAS",C42_codigo_servicio,"CONSULTA GESTIONES ADEUDADAS"
244,"07020101","CONSULTA GENERAL ESTADISTICAS",C42_codigo_servicio,"CONSULTA GENERAL ESTADISTICAS"
245,"07020102","CONSULTA ESTADISTICAS GRAFICAS BASICAS",C42_codigo_servicio,"CONSULTA ESTADISTICAS GRAFICAS BASICAS"
246,"07020103","CONSULTA ESTADISTICAS GRAFICAS CONPILADAS",C42_codigo_servicio,"CONSULTA ESTADISTICAS GRAFICAS CONPILADAS"
247,"07020104","CONSULTA ESTADISTICAS GRAFICAS COMPENDIO",C42_codigo_servicio,"CONSULTA ESTADISTICAS GRAFICAS COMPENDIO"
248,"07020105","BASE DATOS MUNICIPAL",C42_codigo_servicio,"BASE DATOS MUNICIPAL"
249,"07020106","BASE DATOS REGIONAL",C42_codigo_servicio,"BASE DATOS REGIONAL"
250,"07020107","BASE DATOS DEPARTAMENTAL",C42_codigo_servicio,"BASE DATOS DEPARTAMENTAL"
251,"07020108","BASE DATOS NACIONAL",C42_codigo_servicio,"BASE DATOS NACIONAL"
252,"07020201","SOLICITUD ESTADISCAS GRAFICAS BASICAS",C42_codigo_servicio,"SOLICITUD ESTADISCAS GRAFICAS BASICAS"
253,"07020202","SOLICICITUD ESTADISTICA GRAFICA COMPILADA",C42_codigo_servicio,"SOLICICITUD ESTADISTICA GRAFICA COMPILADA"
254,"07030000","CERTIFICACIONES WEB",C42_codigo_servicio,"CERTIFICACIONES WEB"
255,"07030101","CERTIFICADO DE MATRICULA",C42_codigo_servicio,"CERTIFICADO DE MATRICULA"
256,"07030102","CERTIFICADOS DE INSCRIPCION",C42_codigo_servicio,"CERTIFICADOS DE INSCRIPCION"
257,"07030103","CERTIFICADO DE REGISTRO DE DOCUMENTOS",C42_codigo_servicio,"CERTIFICADO DE REGISTRO DE DOCUMENTOS"
258,"07030104","CERTIFICADO DE ACTUALIZACION DE MATRICULA",C42_codigo_servicio,"CERTIFICADO DE ACTUALIZACION DE MATRICULA"
259,"07030105","SOLICITUD DE FOTOCOPIAS",C42_codigo_servicio,"SOLICITUD DE FOTOCOPIAS"
260,"07030106","SOLICITUD DE CERTIFICADO DE TRADICION COMERCIAL",C42_codigo_servicio,"SOLICITUD DE CERTIFICADO DE TRADICION COMERCIAL"
261,"07030107","SOLICITUD DE CERTIFICADO ESPECIFICO",C42_codigo_servicio,"SOLICITUD DE CERTIFICADO ESPECIFICO"
262,"07030108","SOLICITUD DE CERTIFICADO DE NO INSCRIPCION",C42_codigo_servicio,"SOLICITUD DE CERTIFICADO DE NO INSCRIPCION"
263,"07040000","TARJETAS PREPAGO",C42_codigo_servicio,"TARJETAS PREPAGO"
264,"07040101","TARJETAS VIRTUALES",C42_codigo_servicio,"TARJETAS VIRTUALES"
265,"07040201","TARJETA PREPAGO FISICA 20 BS",C42_codigo_servicio,"TARJETA PREPAGO FISICA 20 BS"
266,"07040202","TARJETA PREPAGO FISICA BS 50",C42_codigo_servicio,"TARJETA PREPAGO FISICA BS 50"
267,"07040203","TARJETA PREPAGO FISICA BS 100",C42_codigo_servicio,"TARJETA PREPAGO FISICA BS 100"
268,"07040204","TARJETA PREPAGO FISICA BS 500",C42_codigo_servicio,"TARJETA PREPAGO FISICA BS 500"
269,0,INACTIVO,C100_estado_registro,INACTIVO
270,1,ACTIVO,C100_estado_registro,ACTIVO
271,1,"CELULAR CIUDADANIA DIGITAL",C105_tipo_telefono,"CELULAR CIUDADANIA DIGITAL"
272,2,OTRO,C105_tipo_telefono,OTRO
273,1,"EMPRESA INDUSTRIAL",C106_gran_actividad,"EMPRESA INDUSTRIAL"
274,2,"AGRICOLA Y/O GANADERA",C106_gran_actividad,"AGRICOLA Y/O GANADERA"
275,3,AGROINDUSTRIALES,C106_gran_actividad,AGROINDUSTRIALES
276,4,MINERAS,C106_gran_actividad,MINERAS
277,5,"COMERCIO MAYORISTA",C106_gran_actividad,"COMERCIO MAYORISTA"
278,6,"COMERCIO MINORISTA",C106_gran_actividad,"COMERCIO MINORISTA"
279,7,SERVICIOS,C106_gran_actividad,SERVICIOS
280,8,PROFESIONALES,C106_gran_actividad,PROFESIONALES
281,9,"RESTAURANTES Y HOTELES",C106_gran_actividad,"RESTAURANTES Y HOTELES"
282,10,CONSTRUCCION,C106_gran_actividad,CONSTRUCCION
283,11,"SERV. TRANSPORTE,COMUNICACION Y/O ALMACENAMIENTO",C106_gran_actividad,"SERV. TRANSPORTE,COMUNICACION Y/O ALMACENAMIENTO"
284,12,"SERV.SOCIAL,EDUCACION,CIENTIFICOS Y/O INVEST.",C106_gran_actividad,"SERV.SOCIAL,EDUCACION,CIENTIFICOS Y/O INVEST."
285,13,"BANCOS, ENTIDADES FINANCIERAS Y/O SEGUROS",C106_gran_actividad,"BANCOS, ENTIDADES FINANCIERAS Y/O SEGUROS"
286,16,"BENEFICIADOR, FUNDIDOR, REFINADOR DE MINERAL Y/O METAL",C106_gran_actividad,"BENEFICIADOR, FUNDIDOR, REFINADOR DE MINERAL Y/O METAL"
287,14,"COMERCIALIZADOR, PROCESADOR DE MINERAL Y/O METAL",C106_gran_actividad,"COMERCIALIZADOR, PROCESADOR DE MINERAL Y/O METAL"
288,15,ESTATALES,C106_gran_actividad,ESTATALES
289,19,"ADMIN.PUB.Y DEFENSA, PLANES DE SEG.SOCIAL Y AFIL.OBLIGATORIA",C106_gran_actividad,"ADMIN.PUB.Y DEFENSA, PLANES DE SEG.SOCIAL Y AFIL.OBLIGATORIA"
290,1,PRINCIPAL,C107_tipo_actividad,PRINCIPAL
291,2,SECUNDARIA,C107_tipo_actividad,SECUNDARIA
292,1,CIIU,C108_tipo_clasificador_actividad,CIIU
293,2,CAEB,C108_tipo_clasificador_actividad,CAEB
294,1,"Cancelación de Matricula de Comercio","C110_Documentos Salida","Cancelación de Matricula de Comercio"
295,2,"Certificado de Actualización de Matrí­cula de Comercio","C110_Documentos Salida","Certificado de Actualización de Matrí­cula de Comercio"
296,3,"Certificado de Cierre de Agencia de Entidad Fianciera","C110_Documentos Salida","Certificado de Cierre de Agencia de Entidad Fianciera"
297,4,"Certificado de Cierre de Representación Permanente de Sociedad Comercial Constituia en el Extranjero","C110_Documentos Salida","Certificado de Cierre de Representación Permanente de Sociedad Comercial Constituia en el Extranjero"
298,5,"Certificado de Cierre de Sucursal de Sociedad Comercial","C110_Documentos Salida","Certificado de Cierre de Sucursal de Sociedad Comercial"
299,6,"Certificado de Cierre de Sucursal de Sociedad Comercial Constituida en el Extranjero","C110_Documentos Salida","Certificado de Cierre de Sucursal de Sociedad Comercial Constituida en el Extranjero"
300,7,"Certificado de Disolución de Sociedad Comercial","C110_Documentos Salida","Certificado de Disolución de Sociedad Comercial"
301,8,"Certificado de Disolución, Liquidación de Sociedad Comercial y Consiguiente Cancelación de Matrí­cula de Comercio","C110_Documentos Salida","Certificado de Disolución, Liquidación de Sociedad Comercial y Consiguiente Cancelación de Matrí­cula de Comercio"
302,9,"Certificado de Escisión","C110_Documentos Salida","Certificado de Escisión"
303,10,"Certificado de Fusión y Cancelación de Matrí­cula","C110_Documentos Salida","Certificado de Fusión y Cancelación de Matrí­cula"
304,11,"Certificado de Inscripción de Sociedad Comercial","C110_Documentos Salida","Certificado de Inscripción de Sociedad Comercial"
305,12,"Certificado de Liquidación de Sociedad Comercial y Consiguiente Cancelación de Matricula de Comerrcio","C110_Documentos Salida","Certificado de Liquidación de Sociedad Comercial y Consiguiente Cancelación de Matricula de Comerrcio"
306,13,"Certificado de No Inscripción","C110_Documentos Salida","Certificado de No Inscripción"
307,14,"Certificado de Regisgtro de Cancelación de Fianza","C110_Documentos Salida","Certificado de Regisgtro de Cancelación de Fianza"
308,15,"Certificado de Registro de Acta","C110_Documentos Salida","Certificado de Registro de Acta"
309,16,"Certificado de Registro de Acto Aislado u Ocasional de comercio","C110_Documentos Salida","Certificado de Registro de Acto Aislado u Ocasional de comercio"
310,17,"Certificado de Registro de Agencia de entidad financiera u Oficina de Entidad de Seguros","C110_Documentos Salida","Certificado de Registro de Agencia de entidad financiera u Oficina de Entidad de Seguros"
311,18,"Certificado de Registro de Anotación Preventiva","C110_Documentos Salida","Certificado de Registro de Anotación Preventiva"
312,19,"Certificado de Registro de Apertura de Sucursal de Sociedad comercial, empresa pública o empresa unipersonal","C110_Documentos Salida","Certificado de Registro de Apertura de Sucursal de Sociedad comercial, empresa pública o empresa unipersonal"
313,20,"Certificado de Registro de Auxiliar de Comercio","C110_Documentos Salida","Certificado de Registro de Auxiliar de Comercio"
314,21,"Certificado de Registro de Balance","C110_Documentos Salida","Certificado de Registro de Balance"
315,22,"Certificado de Registro de Cambios Operativos","C110_Documentos Salida","Certificado de Registro de Cambios Operativos"
316,23,"Certificado de Registro de Cancelación de Matrí­cula de Comercio de Comerciante Individual o Empresa Unipersonal","C110_Documentos Salida","Certificado de Registro de Cancelación de Matrí­cula de Comercio de Comerciante Individual o Empresa Unipersonal"
317,24,"Certificado de Registro de Contrato Comercial","C110_Documentos Salida","Certificado de Registro de Contrato Comercial"
318,25,"Certificado de Registro de Demanda Judicial","C110_Documentos Salida","Certificado de Registro de Demanda Judicial"
319,26,"Certificado de Registro de Documento Comercial","C110_Documentos Salida","Certificado de Registro de Documento Comercial"
320,27,"Certificado de Registro de Estatutos de Sociedad Comercial","C110_Documentos Salida","Certificado de Registro de Estatutos de Sociedad Comercial"
321,28,"Certificado de Registro de Fianza","C110_Documentos Salida","Certificado de Registro de Fianza"
322,29,"Certificado de Registro de Intrumento de Constitución","C110_Documentos Salida","Certificado de Registro de Intrumento de Constitución"
323,30,"Certificado de Registro de Mandato","C110_Documentos Salida","Certificado de Registro de Mandato"
324,31,"Certificado de Registro de Modificación","C110_Documentos Salida","Certificado de Registro de Modificación"
325,32,"Certificado de Registro de Posesión de Cargo Público","C110_Documentos Salida","Certificado de Registro de Posesión de Cargo Público"
326,33,"Certificado de Registro de Programa de Fundación de Sociedad Anónima o en Comandita por Acciones","C110_Documentos Salida","Certificado de Registro de Programa de Fundación de Sociedad Anónima o en Comandita por Acciones"
327,34,"Certificado de Registro de Resolución Judicial","C110_Documentos Salida","Certificado de Registro de Resolución Judicial"
328,35,"Certificado de Registro de Testimiono de Representación Permanente de Sociedad Constituida en el Extranjero","C110_Documentos Salida","Certificado de Registro de Testimiono de Representación Permanente de Sociedad Constituida en el Extranjero"
329,36,"Certificado de Registro de Testimonio de Apertura de Sucursal de Sociedad Constitudia en el Extranjero","C110_Documentos Salida","Certificado de Registro de Testimonio de Apertura de Sucursal de Sociedad Constitudia en el Extranjero"
330,37,"Certificado de Registro de Testimonio de Cancelación de Gravamen","C110_Documentos Salida","Certificado de Registro de Testimonio de Cancelación de Gravamen"
331,38,"Certificado de Registro de Testimonio de Constitución de Gravamen","C110_Documentos Salida","Certificado de Registro de Testimonio de Constitución de Gravamen"
332,39,"Certificado de Registro de Testimonio de Constitución de Sociedad","C110_Documentos Salida","Certificado de Registro de Testimonio de Constitución de Sociedad"
333,40,"Certificado de Registro de Testimonio de Emisión de Bonos","C110_Documentos Salida","Certificado de Registro de Testimonio de Emisión de Bonos"
334,41,"Certificado de Registro de Testimonio de Modificación de Gravamen","C110_Documentos Salida","Certificado de Registro de Testimonio de Modificación de Gravamen"
335,42,"Certificado de Registro de Testimonio de Otorgamiento de Poder","C110_Documentos Salida","Certificado de Registro de Testimonio de Otorgamiento de Poder"
336,43,"Certificado de Registro de Testimonio de Revocatoria de Poder","C110_Documentos Salida","Certificado de Registro de Testimonio de Revocatoria de Poder"
337,44,"Certificado de Registro de Testimonio de Revocatoria de Poder y Nuevo Otrogamiento","C110_Documentos Salida","Certificado de Registro de Testimonio de Revocatoria de Poder y Nuevo Otrogamiento"
338,45,"Certificado de Registro de Transferencia de Empresa Unipersonal","C110_Documentos Salida","Certificado de Registro de Transferencia de Empresa Unipersonal"
339,46,"Certificado de Resolución de Autorización de Cambio de Sistema Contable","C110_Documentos Salida","Certificado de Resolución de Autorización de Cambio de Sistema Contable"
340,47,"Certificado de Tradición Comercial","C110_Documentos Salida","Certificado de Tradición Comercial"
341,48,"Certificado de Transformación","C110_Documentos Salida","Certificado de Transformación"
342,49,"Certificado Especí­fico","C110_Documentos Salida","Certificado Especí­fico"
343,50,"Matricula de Comercio","C110_Documentos Salida","Matricula de Comercio"
344,51,"Respuesta a Memorial","C110_Documentos Salida","Respuesta a Memorial"
345,52,"Rótulo de Constancia de Registro Adherido","C110_Documentos Salida","Rótulo de Constancia de Registro Adherido"
346,53,"Rótulo de Legalización","C110_Documentos Salida","Rótulo de Legalización"
347,54,"Rótulo de Resellado en el documento presentado","C110_Documentos Salida","Rótulo de Resellado en el documento presentado"
348,55,"Testimonio de Constitución Social o Transformación de mutual de ahorro y prestamo","C110_Documentos Salida","Testimonio de Constitución Social o Transformación de mutual de ahorro y prestamo"
349,56,"Inscripción del Decreto Supremo de Autorización","C110_Documentos Salida","Inscripción del Decreto Supremo de Autorización"
